NodeNumber,Equivalent Stress (Pa)
14062,31051
14063,28439
14064,24962
14065,2.13E+06
14066,3.31E+06
14067,5.42E+06
14068,1.58E+06
14069,3.25E+06
14070,1.71E+06
14071,4.36E+06
14072,21.189
14073,18.029
14074,41.291
14075,26.541
14076,14.259
14077,15.396
14078,23.454
14079,3.50E+06
14080,3.02E+06
14081,1.19E+06
14082,2.04E+06
14083,1.75E+06
14084,1.29E+06
14085,2.12E+06
14086,1.78E+06
14087,9878.6
14088,24429
14089,7251.1
14090,31666
14091,7564.1
14092,2136.1
14093,5196.4
14094,1550.8
14095,6979.6
14096,1861.1
14097,3621
14098,1.67E+07
14099,1.70E+07
14100,1.37E+07
14101,2.66E+07
14102,2.88E+07
14103,3.24E+07
14104,2.05E+07
14105,2.07E+07
14106,1.49E+07
14107,2.11E+07
14108,7.62E+07
14109,8.03E+07
14110,6.92E+07
14111,6.45E+07
14112,8.14E+07
14113,5.77E+07
14114,5.27E+07
14115,5.03E+07
14116,5.33E+07
14117,6.36E+07
14118,6.17E+07
14119,6.37E+07
14120,6.57E+07
14121,8.37E+07
14122,7.26E+07
14123,7.87E+07
14124,8.48E+07
14125,6.18E+07
14126,6.58E+07
14127,5.64E+07
14128,7.14E+07
14129,6.72E+07
14130,8.80E+07
14131,9.44E+07
14132,8.18E+07
14133,6.98E+07
14134,9.59E+07
14135,7.37E+07
14136,8.44E+07
14137,6.61E+07
14138,7.40E+07
14139,8.29E+07
14140,7.41E+07
14141,8.58E+07
14142,8.18E+07
14143,6.26E+07
14144,6.89E+07
14145,8.92E+07
14146,7.67E+07
14147,6.39E+07
14148,8.27E+07
14149,6.67E+07
14150,6.36E+07
14151,5.71E+07
14152,6.39E+07
14153,8.34E+07
14154,7.24E+07
14155,5.74E+07
14156,8.39E+07
14157,6.18E+07
14158,6.97E+07
14159,8.97E+07
14160,5.73E+07
14161,6.98E+07
14162,6.35E+07
14163,6.87E+07
14164,9.45E+07
14165,9.26E+07
14166,8.44E+07
14167,7.34E+07
14168,7.70E+07
14169,9.83E+07
14170,6.92E+07
14171,8.51E+07
14172,8.08E+07
14173,7.99E+07
14174,1.84E+07
14175,1.13E+07
14176,1.34E+07
14177,1.03E+07
14178,2.00E+07
14179,1.91E+07
14180,1.29E+07
14181,1.95E+07
14182,1.20E+07
14183,1.39E+07
14184,1.67E+07
14185,3.10E+07
14186,2.12E+07
14187,3.80E+07
14188,3.09E+07
14189,1.98E+07
14190,2.30E+07
14191,2.03E+07
14192,2.60E+07
14193,1.03E+08
14194,1.04E+08
14195,9.59E+07
14196,9.77E+07
14197,1.04E+08
14198,9.03E+07
14199,9.40E+07
14200,9.27E+07
14201,1.07E+08
14202,1.07E+08
14203,9.43E+07
14204,1.05E+08
14205,9.55E+07
14206,369.15
14207,732.63
14208,1440.1
14209,992.85
14210,459.83
14211,7.21E+07
14212,4.74E+07
14213,6.57E+07
14214,5.52E+07
14215,5.69E+07
14216,5.08E+07
14217,6.29E+07
14218,5.01E+07
14219,6.08E+07
14220,8.86E+07
14221,1.04E+08
14222,1.05E+08
14223,9.04E+07
14224,9.86E+07
14225,1.07E+08
14226,9.31E+07
14227,1.15E+08
14228,1.37E+07
14229,1.62E+07
14230,1.73E+07
14231,2.13E+07
14232,2.72E+07
14233,2.24E+07
14234,1.42E+07
14235,2.64E+07
14236,1.52E+07
14237,21432
14238,30604
14239,21866
14240,32746
14241,68087
14242,2.70E+07
14243,5.11E+07
14244,3.55E+07
14245,3.86E+07
14246,3.93E+07
14247,2.95E+07
14248,3.53E+07
14249,4.80E+07
14250,9.24E+07
14251,9.22E+07
14252,1.07E+08
14253,1.08E+08
14254,7.89E+07
14255,8.21E+07
14256,9.53E+07
14257,9.68E+07
14258,7.43E+07
14259,7.99E+07
14260,9.14E+07
14261,7.37E+07
14262,8.78E+07
14263,8.38E+07
14264,6.97E+07
14265,8.11E+07
14266,7.29E+07
14267,5.75E+07
14268,6.44E+07
14269,7.10E+07
14270,8.06E+07
14271,8.43E+07
14272,6.97E+07
14273,6.83E+07
14274,8.18E+07
14275,1.05E+08
14276,9.05E+07
14277,1.03E+08
14278,8.07E+07
14279,9.24E+07
14280,9.59E+07
14281,1.07E+08
14282,8.15E+07
14283,8.96E+07
14284,7.38E+07
14285,9.07E+07
14286,8.62E+07
14287,8.11E+07
14288,7.74E+07
14289,7.07E+07
14290,7.05E+07
14291,2.55E+07
14292,4.89E+07
14293,4.22E+07
14294,3.71E+07
14295,2.91E+07
14296,2.24E+07
14297,2.51E+07
14298,2.87E+07
14299,2.64E+07
14300,2.84E+07
14301,3.73E+07
14302,8.56E+07
14303,7.09E+07
14304,6.88E+07
14305,7.00E+07
14306,7.95E+07
14307,1.14E+08
14308,9.52E+07
14309,1.09E+08
14310,9.73E+07
14311,1.04E+08
14312,1.07E+08
14313,9.56E+07
14314,4.71E+06
14315,9.45E+06
14316,3.76E+06
14317,6.33E+06
14318,8.97E+06
14319,7.79E+06
14320,3.39E+06
14321,44.976
14322,64.566
14323,47.342
14324,117.22
14325,53.633
14326,9.54E+07
14327,8.14E+07
14328,1.10E+08
14329,1.01E+08
14330,8.99E+07
14331,8.94E+07
14332,8.08E+07
14333,8.00E+07
14334,9.65E+07
14335,1.08E+08
14336,1.04E+08
14337,9.85E+07
14338,9.70E+07
14339,8.41E+07
14340,9.79E+07
14341,9.62E+07
14342,8.47E+07
14343,8.54E+07
14344,7.67E+07
14345,8.52E+07
14346,8.25E+07
14347,8.26E+07
14348,9.48E+07
14349,9.79E+07
14350,8.15E+07
14351,8.61E+07
14352,8.48E+07
14353,7.63E+07
14354,7.69E+07
14355,4777.6
14356,1121.1
14357,1905.3
14358,1143.6
14359,279.67
14360,149.56
14361,124.89
14362,127.91
14363,115.12
14364,153.9
14365,2.26E+07
14366,3.41E+07
14367,2.41E+07
14368,1.71E+07
14369,2.09E+07
14370,1.61E+07
14371,2.04E+07
14372,3.13E+07
14373,9.68E+07
14374,7.76E+07
14375,1.00E+08
14376,1.08E+08
14377,8.90E+07
14378,9.21E+07
14379,8.06E+07
14380,7.38E+07
14381,9.48E+07
14382,8.38E+07
14383,8.10E+07
14384,9.58E+07
14385,9.50E+07
14386,1.09E+08
14387,1.07E+08
14388,8.20E+07
14389,8.04E+07
14390,9.08E+07
14391,1.09E+08
14392,9.49E+07
14393,1.16E+08
14394,1.09E+08
14395,1.06E+08
14396,9.51E+07
14397,9.10E+07
14398,1.07E+08
14399,22262
14400,5034.9
14401,4595
14402,13916
14403,2.99E+06
14404,1.26E+06
14405,1.36E+06
14406,2.95E+06
14407,1.60E+06
14408,2.53E+06
14409,9.59E+07
14410,1.05E+08
14411,7.54E+07
14412,9.27E+07
14413,1.07E+08
14414,8.51E+07
14415,8.14E+07
14416,7.80E+07
14417,8.80E+07
14418,7.11E+07
14419,4.05E+07
14420,5.21E+07
14421,3.52E+07
14422,4.99E+07
14423,2.99E+07
14424,4.31E+07
14425,3.30E+07
14426,3.23E+07
14427,2.94E+07
14428,6.08E+07
14429,6.80E+07
14430,6.69E+07
14431,5.46E+07
14432,5.11E+07
14433,5.27E+07
14434,4.55E+07
14435,4.85E+05
14436,2.14E+05
14437,6.05E+05
14438,1.94E+05
14439,3.30E+05
14440,4.19E+05
14441,7.47E+07
14442,6.91E+07
14443,8.14E+07
14444,6.63E+07
14445,7.78E+07
14446,6.39E+07
14447,6.21E+07
14448,6.09E+07
14449,5.39E+06
14450,6.26E+06
14451,4.08E+06
14452,4.60E+06
14453,5.29E+06
14454,9.88E+07
14455,8.56E+07
14456,1.07E+08
14457,9.00E+07
14458,9.28E+07
14459,1.00E+08
14460,1.09E+08
14461,8.79E+07
14462,6.0137
14463,2.5161
14464,2.9985
14465,4.165
14466,4.1286
14467,2.557
14468,2.0545
14469,4.7936
14470,4.6432
14471,8.04E+07
14472,5.55E+07
14473,7.00E+07
14474,8.14E+07
14475,6.70E+07
14476,6.55E+07
14477,5.25E+07
14478,1.67E+07
14479,1.46E+07
14480,2.40E+07
14481,1.35E+07
14482,1.22E+07
14483,1.88E+07
14484,2.34E+07
14485,6.99E+07
14486,8.56E+07
14487,5.83E+07
14488,7.30E+07
14489,7.32E+07
14490,5.35E+07
14491,6.14E+07
14492,7.16E+07
14493,6.33E+07
14494,8.45E+07
14495,8.68E+07
14496,6.22E+07
14497,6.24E+07
14498,6.96E+07
14499,7.48E+07
14500,5.81E+07
14501,6.60E+07
14502,6.40E+07
14503,8.31E+07
14504,8.67E+07
14505,6.00E+07
14506,5.99E+07
14507,7.06E+07
14508,6.41E+07
14509,6.13E+07
14510,6.58E+07
14511,4.9256
14512,3.8675
14513,6.0076
14514,2.06E+05
14515,2.11E+05
14516,5.46E+05
14517,3.21E+05
14518,5.97E+06
14519,3.34E+06
14520,4.72E+06
14521,3.49E+06
14522,2.95E+06
14523,277.55
14524,147.73
14525,158.72
14526,115.81
14527,115.39
14528,1.06E+08
14529,1.00E+08
14530,1.03E+08
14531,1.03E+08
14532,1.03E+08
14533,8.95E+07
14534,9.04E+07
14535,8.87E+07
14536,7.27E+07
14537,9.60E+07
14538,1.03E+08
14539,7.56E+07
14540,7.33E+07
14541,8.58E+07
14542,6.80E+07
14543,9.19E+07
14544,9.06E+07
14545,7.66E+07
14546,1.01E+08
14547,1.01E+08
14548,7.60E+07
14549,8.58E+07
14550,7.57E+07
14551,1.06E+07
14552,1.17E+07
14553,6.18E+06
14554,8.60E+06
14555,9.37E+06
14556,1.18E+07
14557,1620.3
14558,1920.2
14559,667.94
14560,17173
14561,8277.8
14562,9598.2
14563,4971.1
14564,8.22E+07
14565,7.62E+07
14566,9.66E+07
14567,7.52E+07
14568,8.47E+07
14569,8.13E+07
14570,9.05E+07
14571,3.30E+07
14572,4.50E+07
14573,4.75E+07
14574,5.54E+07
14575,3.32E+07
14576,3.55E+07
14577,4.45E+07
14578,2.95E+07
14579,1.05E+07
14580,1.82E+07
14581,2.36E+07
14582,2.02E+07
14583,1.76E+07
14584,1.26E+07
14585,1.17E+07
14586,18971
14587,43646
14588,23094
14589,1.09E+08
14590,9.91E+07
14591,1.06E+08
14592,9.80E+07
14593,1.11E+08
14594,9.46E+07
14595,1.16E+08
14596,8.79E+07
14597,1.02E+08
14598,9.43E+07
14599,9.36E+07
14600,1.02E+08
14601,7.87E+07
14602,9.12E+07
14603,9.04E+07
14604,7.71E+07
14605,7.54E+07
14606,7.75E+07
14607,7.33E+07
14608,8.51E+07
14609,1.45E+06
14610,3.77E+05
14611,6.89E+05
14612,8.32E+07
14613,1.09E+08
14614,9.25E+07
14615,8.79E+07
14616,7.88E+07
14617,9.13E+07
14618,1.07E+08
14619,8.57E+07
14620,8.53E+07
14621,6.74E+07
14622,5.90E+07
14623,8.78E+07
14624,6.69E+07
14625,5.97E+07
14626,6.37E+07
14627,7.31E+07
14628,5.18E+07
14629,1.10E+08
14630,1.01E+08
14631,1.10E+08
14632,1.08E+08
14633,1.02E+08
14634,1.07E+08
14635,9.82E+07
14636,9.19E+07
14637,1.13E+08
14638,9.76E+07
14639,9.91E+07
14640,8.69E+07
14641,8.89E+07
14642,64424
14643,43660
14644,28147
14645,7.08E+07
14646,6.42E+07
14647,4.95E+07
14648,5.74E+07
14649,5.37E+07
14650,4.99E+07
14651,9.67E+07
14652,9.98E+07
14653,7.50E+07
14654,9.39E+07
14655,9.60E+07
14656,8.43E+07
14657,8.50E+07
14658,65067
14659,43469
14660,1.01E+05
14661,1.02E+05
14662,69455
14663,51538
14664,1.02E+08
14665,1.14E+08
14666,9.75E+07
14667,9.88E+07
14668,9.16E+07
14669,8.82E+07
14670,1.08E+07
14671,5.40E+06
14672,9.66E+06
14673,8.82E+06
14674,5.57E+06
14675,9.14E+06
14676,6.08E+06
14677,8.77E+06
14678,94113
14679,2.17E+05
14680,81363
14681,19.988
14682,6.3914
14683,22.313
14684,7.3591
14685,10.911
14686,11.742
14687,7.0589
14688,169.53
14689,40.311
14690,31.041
14691,2.48E+07
14692,4.35E+07
14693,2.98E+07
14694,4.52E+07
14695,2.39E+07
14696,4.02E+07
14697,3.98E+07
14698,2.64E+07
14699,2.43E+07
14700,2.67E+07
14701,3.35E+07
14702,8.81E+07
14703,5.97E+07
14704,8.84E+07
14705,7.64E+07
14706,5.50E+07
14707,6.47E+07
14708,6.07E+07
14709,6.33E+07
14710,2.06E+07
14711,2.90E+07
14712,3.38E+07
14713,1.98E+07
14714,2.71E+07
14715,2.57E+07
14716,2.87E+07
14717,8.87E+07
14718,9.01E+07
14719,9.53E+07
14720,8.26E+07
14721,8.43E+07
14722,7.85E+07
14723,8.07E+07
14724,8.39E+07
14725,6.34E+07
14726,5.72E+07
14727,6.94E+07
14728,6.26E+07
14729,7.51E+07
14730,6.97E+07
14731,6.70E+07
14732,6.39E+07
14733,5.99E+07
14734,6.09E+07
14735,6.27E+07
14736,9.83E+07
14737,1.10E+08
14738,8.97E+07
14739,8.66E+07
14740,9.71E+07
14741,1.00E+08
14742,9.97E+07
14743,7.81E+07
14744,2.30E+07
14745,1.09E+07
14746,2.59E+07
14747,1.03E+07
14748,1.44E+07
14749,1.85E+07
14750,1.07E+08
14751,1.06E+08
14752,9.16E+07
14753,8.28E+07
14754,9.60E+07
14755,5.18E+07
14756,5.34E+07
14757,3.33E+07
14758,3.24E+07
14759,3.07E+07
14760,4.00E+07
14761,4.70E+07
14762,4.20E+07
14763,1.05E+07
14764,7.29E+06
14765,9.17E+06
14766,1.18E+07
14767,6.95E+06
14768,1.09E+08
14769,1.23E+08
14770,1.09E+08
14771,1.18E+08
14772,1.12E+08
14773,1.01E+08
14774,1.04E+08
14775,65.676
14776,85.349
14777,262.59
14778,1880
14779,2617.3
14780,4.73E+05
14781,8.29E+05
14782,8.01E+05
14783,56482
14784,2.68E+07
14785,1.30E+07
14786,1.22E+07
14787,1.42E+07
14788,1.63E+07
14789,1.90E+07
14790,1.25E+07
14791,4.68E+07
14792,7.96E+07
14793,7.19E+07
14794,4.98E+07
14795,6.54E+07
14796,7.04E+07
14797,4.55E+07
14798,5.88E+07
14799,5.65E+07
14800,7.38E+07
14801,8.12E+07
14802,8.42E+07
14803,9.69E+07
14804,6.83E+07
14805,41.02
14806,13.113
14807,15.194
14808,3.40E+07
14809,3.28E+07
14810,1.72E+07
14811,2.08E+07
14812,1.77E+07
14813,1.81E+07
14814,2.25E+07
14815,2.95E+07
14816,2.88E+07
14817,9.23E+07
14818,1.07E+08
14819,9.54E+07
14820,9.19E+07
14821,8.15E+07
14822,8.18E+07
14823,1.20E+08
14824,1.17E+08
14825,1.07E+08
14826,1.23E+08
14827,902.87
14828,1758.7
14829,9.83E+07
14830,8.73E+07
14831,1.16E+08
14832,9.67E+07
14833,9.80E+07
14834,9.25E+07
14835,9.54E+07
14836,1.04E+08
14837,8.18E+07
14838,1.06E+08
14839,1.10E+08
14840,8.09E+07
14841,9.07E+07
14842,8.99E+07
14843,9.76E+07
14844,9.00E+07
14845,7.71E+07
14846,1.00E+08
14847,1.01E+08
14848,9.29E+07
14849,9.26E+07
14850,7.96E+07
14851,8.11E+07
14852,7.21E+07
14853,20240
14854,5441.2
14855,11059
14856,94775
14857,65594
14858,22286
14859,5.79E+07
14860,3.14E+07
14861,4.19E+07
14862,3.90E+07
14863,4.77E+07
14864,7.06E+07
14865,8.53E+07
14866,8.39E+07
14867,6.70E+07
14868,8.03E+07
14869,6.65E+07
14870,4.60E+07
14871,6.25E+07
14872,4.69E+07
14873,5.60E+07
14874,6.31E+07
14875,5.53E+07
14876,4.30E+07
14877,5.16E+07
14878,410.57
14879,554.78
14880,850.18
14881,353.98
14882,4.90E+06
14883,2.51E+06
14884,5.16E+06
14885,7.83E+06
14886,3.81E+07
14887,2.70E+07
14888,2.20E+07
14889,2.60E+07
14890,3.29E+07
14891,3.21E+07
14892,9.83E+07
14893,1.02E+08
14894,8.09E+07
14895,8.72E+07
14896,8.87E+07
14897,8.15E+07
14898,7.53E+07
14899,9.84E+07
14900,9.83E+07
14901,8.55E+07
14902,8.21E+07
14903,9.04E+07
14904,7.55E+07
14905,8.39E+07
14906,8.46E+07
14907,5.30E+07
14908,5.66E+07
14909,7.11E+07
14910,7.35E+07
14911,5.16E+07
14912,6.15E+07
14913,6.79E+07
14914,6.51E+07
14915,6.08E+07
14916,7.63E+07
14917,8.89E+07
14918,6.71E+07
14919,7.59E+07
14920,7.79E+07
14921,7.60E+07
14922,239.82
14923,240.77
14924,1.08E+05
14925,1.08E+08
14926,8.24E+07
14927,9.37E+07
14928,7.90E+07
14929,8.98E+07
14930,7.59E+07
14931,9.20E+07
14932,6.64E+07
14933,5.93E+07
14934,7.06E+07
14935,5.01E+07
14936,5.80E+07
14937,1.5648
14938,0.70502
14939,0.7633
14940,1.0501
14941,1.1668
14942,1.77E+07
14943,1.83E+07
14944,1.32E+07
14945,2.68E+07
14946,2.34E+07
14947,3.20E+07
14948,2.56E+07
14949,1.98E+07
14950,1.80E+07
14951,1.07E+08
14952,8.13E+07
14953,7.88E+07
14954,8.79E+07
14955,7.51E+07
14956,8.11E+07
14957,7.04E+07
14958,6.87E+07
14959,1.18E+08
14960,9.79E+07
14961,1.05E+08
14962,1.01E+08
14963,1.10E+08
14964,9.20E+07
14965,9.62E+07
14966,1.14E+08
14967,8.58E+07
14968,9.42E+07
14969,1.02E+08
14970,8.46E+07
14971,9.50E+07
14972,5.57E+07
14973,4.98E+07
14974,5.25E+07
14975,5.53E+07
14976,4.86E+07
14977,5.40E+07
14978,5.74E+07
14979,4.05E+07
14980,5.09E+07
14981,3.21E+07
14982,3.87E+07
14983,7.45E+07
14984,5.03E+07
14985,4.80E+07
14986,5.95E+07
14987,5.94E+07
14988,5.45E+07
14989,4.94E+07
14990,23.226
14991,10.896
14992,10.692
14993,20.625
14994,13.624
14995,731.03
14996,1.28E+05
14997,2.75E+05
14998,1.47E+05
14999,1.06E+05
15000,1.74E+05
15001,15608
15002,8049.8
15003,91.03
15004,82.457
15005,92.732
15006,124.71
15007,7.10E+06
15008,8.89E+06
15009,21.266
15010,32.835
15011,21.6
15012,5.64E+07
15013,4.91E+07
15014,4.34E+07
15015,3.77E+07
15016,9.63E+07
15017,9.44E+07
15018,8.70E+07
15019,8.89E+07
15020,6.17E+05
15021,1.60E+05
15022,1.26E+06
15023,2.09E+06
15024,2.35E+06
15025,1.36E+06
15026,1.76E+06
15027,4.2167
15028,1.2926
15029,2.7439
15030,1.3276
15031,3.48E+07
15032,2.40E+07
15033,1.69E+07
15034,2.01E+07
15035,3.92E+07
15036,3.53E+07
15037,2.66E+07
15038,3.15E+07
15039,8.45E+07
15040,8.64E+07
15041,8.29E+07
15042,7.78E+07
15043,7.59E+07
15044,1.92E+07
15045,1.47E+07
15046,1.14E+07
15047,1.48E+07
15048,1.42E+07
15049,1.38E+07
15050,3.48E+07
15051,4.38E+07
15052,3.01E+07
15053,3.37E+07
15054,4.29E+07
15055,52.796
15056,121.49
15057,101.86
15058,65.9
15059,57.763
15060,101.72
15061,7.62E+07
15062,8.34E+07
15063,8.20E+07
15064,7.16E+07
15065,6.95E+07
15066,6.65E+07
15067,7.75E+07
15068,6.96E+07
15069,6.91E+07
15070,5.79E+07
15071,6.32E+07
15072,5.37E+07
15073,8.54E+07
15074,9.00E+07
15075,9.36E+07
15076,8.32E+07
15077,8.82E+07
15078,9.09E+07
15079,8.57E+07
15080,8.80E+07
15081,8.35E+07
15082,9.11E+07
15083,1.16E+08
15084,1.19E+08
15085,1.05E+08
15086,1.10E+08
15087,1.14E+08
15088,1.08E+08
15089,4.14E+07
15090,2.79E+07
15091,3.86E+07
15092,3.84E+07
15093,2.87E+07
15094,4.74E+07
15095,2.83E+07
15096,4.75E+07
15097,5.16E+07
15098,4.80E+07
15099,5.58E+07
15100,4.65E+07
15101,3.99E+07
15102,4.85E+07
15103,4.35E+07
15104,3.77E+07
15105,4.50E+07
15106,3.40E+07
15107,5.03E+07
15108,5.49E+07
15109,4.0638
15110,3.5115
15111,1.656
15112,3.7801
15113,1.7274
15114,7.39E+07
15115,9.80E+07
15116,9.42E+07
15117,6.87E+07
15118,8.90E+07
15119,8.75E+07
15120,7.81E+07
15121,8.69E+07
15122,7.89E+07
15123,7.39E+07
15124,7.69E+07
15125,7.33E+07
15126,6.89E+07
15127,6.16E+07
15128,1.19E+08
15129,9.99E+07
15130,1.02E+08
15131,1.10E+08
15132,9.44E+07
15133,5.30E+07
15134,6.09E+07
15135,5.37E+07
15136,46.424
15137,64.824
15138,54.959
15139,3.71E+07
15140,4.55E+07
15141,3.84E+07
15142,6.30E+05
15143,1.18E+06
15144,7.05E+05
15145,5.73E+07
15146,3.44E+07
15147,4.88E+07
15148,4.58E+07
15149,3.85E+07
15150,4.61E+07
15151,1341.4
15152,6.27E+07
15153,6.65E+07
15154,7.32E+07
15155,5.60E+07
15156,375.89
15157,354.01
15158,342.72
15159,3.92E+07
15160,4.83E+07
15161,4.85E+07
15162,5.43E+07
15163,4.04E+07
15164,5.47E+07
15165,3.96E+07
15166,3.75E+07
15167,4.42E+07
15168,5.02E+07
15169,8.90E+07
15170,9.61E+07
15171,1.00E+08
15172,8.18E+07
15173,8.65E+07
15174,9.16E+07
15175,50.47
15176,28.012
15177,41.312
15178,6.9079
15179,8.2574
15180,2.52E+07
15181,1.44E+07
15182,1.28E+07
15183,1.96E+07
15184,2.85E+07
15185,1.48E+07
15186,9.87E+07
15187,1.04E+08
15188,1.09E+08
15189,1.15E+08
15190,9.76E+07
15191,7.58E+07
15192,7.94E+07
15193,6.53E+07
15194,16453
15195,5.05E+05
15196,9.45E+05
15197,1.36E+06
15198,2929.4
15199,5.77E+07
15200,6.68E+07
15201,6.85E+07
15202,5.50E+07
15203,7.56E+07
15204,3.3972
15205,4.2028
15206,7.7301
15207,2.6082
15208,1.11E+08
15209,1.02E+08
15210,1.00E+08
15211,9.55E+07
15212,4.59E+07
15213,5.12E+07
15214,5.66E+07
15215,6.61E+07
15216,4.99E+07
15217,4.74E+07
15218,5.68E+07
15219,6.75E+07
15220,7.65E+07
15221,5.55E+07
15222,6.68E+07
15223,5.54E+07
15224,4.63E+06
15225,3.50E+06
15226,6.78E+07
15227,7.95E+07
15228,6.57E+07
15229,7.69E+07
15230,7.92E+07
15231,5.94E+07
15232,4.98E+07
15233,5.89E+07
15234,23.372
15235,24.217
15236,30.961
15237,43.395
15238,1.16E+08
15239,1.01E+08
15240,1.08E+08
15241,1.08E+08
15242,1.06E+08
15243,1.15E+08
15244,1.01E+08
15245,8.73E+07
15246,9.76E+07
15247,9.24E+07
15248,7.78E+07
15249,7.91E+07
15250,7.11E+07
15251,4.9266
15252,10.104
15253,7.19E+07
15254,6.00E+07
15255,6.80E+07
15256,5.57E+07
15257,8.95E+06
15258,8.54E+06
15259,154.11
15260,108.17
15261,150.85
15262,7.2559
15263,40356
15264,0.94542
15265,3.15E+07
15266,4.14E+07
15267,3.27E+07
15268,4.20E+07
15269,4.95E+07
15270,3.25E+07
15271,2.79E+07
15272,2.45E+07
15273,2.76E+07
15274,3.74E+07
15275,3.45E+07
15276,3.07E+07
15277,3.01E+07
15278,1.64E+07
15279,1.56E+07
15280,1.50E+07
15281,2.47E+07
15282,1.64E+07
15283,3.04E+07
15284,2.16E+07
15285,1.13E+08
15286,1.02E+08
15287,9.66E+07
15288,1.07E+08
15289,9.84E+07
15290,1.14E+08
15291,1.06E+08
15292,2.69E+06
15293,2.10E+06
15294,1.84E+07
15295,2.63E+07
15296,1.80E+07
15297,2.15E+07
15298,95.29
15299,97.07
15300,132.55
15301,6.88E+07
15302,6.20E+07
15303,5.74E+07
15304,4.96E+07
15305,12251
15306,1.05E+08
15307,1.08E+08
15308,4.04E+07
15309,2.82E+07
15310,3.30E+07
15311,3.56E+07
15312,2.56E+05
15313,2.82E+05
15314,4.73E+05
15315,5.86E+07
15316,6.66E+07
15317,5.37E+07
15318,5.62E+07
15319,5.68E+07
15320,1.26E+08
15321,1.08E+08
15322,1.12E+08
15323,1.07E+08
15324,1.09E+08
15325,3.71E+07
15326,4.02E+07
15327,2.91E+07
15328,3.81E+07
15329,8.08E+07
15330,8.18E+07
15331,7.34E+07
15332,1.00E+08
15333,1.01E+08
15334,8.92E+07
15335,1.05E+08
15336,1.05E+08
15337,1.04E+08
15338,1.12E+08
15339,1.08E+08
15340,1.10E+08
15341,1.12E+08
15342,1.09E+08
15343,1.07E+08
15344,1.07E+08
15345,1.07E+08
15346,1.07E+08
15347,1.09E+08
15348,1.19E+08
15349,1.02E+08
15350,4.90E+07
15351,4.78E+07
15352,5.43E+07
15353,3.40E+07
15354,8.81E+07
15355,9.43E+07
15356,7.81E+07
15357,9.60E+07
15358,9.26E+07
15359,9.32E+07
15360,8.71E+07
15361,2.48E+07
15362,2.42E+07
15363,3.50E+07
15364,2.16E+07
15365,3.61E+07
15366,2.89E+07
15367,2.97E+07
15368,2.29E+07
15369,3.62E+07
15370,3.36E+07
15371,6.88E+07
15372,5.43E+07
15373,6.49E+07
15374,6.60E+07
15375,5.84E+07
15376,8.18E+07
15377,9.0617
15378,4.902
15379,5.196
15380,9.62E+07
15381,8.67E+07
15382,9.57E+07
15383,1.14E+07
15384,1.20E+07
15385,1.63E+07
15386,1.91E+07
15387,2.58E+07
15388,2.36E+07
15389,1.81E+07
15390,3.27E+07
15391,1.09E+08
15392,1.11E+08
15393,9.86E+07
15394,1.07E+08
15395,1.10E+08
15396,1.05E+08
15397,9.64E+07
15398,1.14E+08
15399,59.761
15400,46.379
15401,58.416
15402,101.87
15403,1.11E+05
15404,1.66E+05
15405,7.46E+07
15406,8.82E+07
15407,8.75E+07
15408,9.10E+07
15409,8.40E+07
15410,7.47E+07
15411,8.82E+07
15412,7.97E+07
15413,9.19E+07
15414,9.04E+07
15415,9.23E+07
15416,1.07E+08
15417,1.05E+08
15418,1.05E+08
15419,1.04E+08
15420,1.04E+08
15421,1.01E+08
15422,1.06E+08
15423,1.66E+07
15424,1.09E+07
15425,1.29E+07
15426,8.01E+07
15427,9.91E+07
15428,9.32E+07
15429,7.36E+07
15430,8.37E+07
15431,3.35E+07
15432,4.25E+07
15433,3.82E+07
15434,4.75E+07
15435,9.03E+07
15436,1.08E+08
15437,9.05E+07
15438,9.19E+07
15439,7.67E+07
15440,9.43E+07
15441,1.21E+08
15442,1.24E+08
15443,1.22E+08
15444,1.33E+08
15445,1.28E+08
15446,1.28E+08
15447,6.35E+07
15448,5.88E+07
15449,7.09E+07
15450,6.64E+07
15451,1.25E+08
15452,1.38E+08
15453,1.39E+08
15454,1.30E+08
15455,1.27E+08
15456,1.25E+08
15457,1.28E+08
15458,6.39E+07
15459,6.20E+07
15460,7.20E+07
15461,6.69E+07
15462,3.61E+07
15463,3.37E+07
15464,3.78E+07
15465,3.06E+07
15466,3.82E+07
15467,2.99E+07
15468,1.19E+08
15469,1.16E+08
15470,1.15E+08
15471,1.21E+08
15472,1.20E+08
15473,1.16E+08
15474,5.81E+07
15475,8.00E+07
15476,6.65E+07
15477,3.93E+07
15478,4.53E+07
15479,1.14E+08
15480,1.17E+08
15481,1.20E+08
15482,1.18E+08
15483,1.15E+08
15484,1.15E+08
15485,5.97E+07
15486,7.73E+07
15487,6.58E+07
15488,9.57E+07
15489,8.73E+07
15490,1.20E+08
15491,1.20E+08
15492,1.23E+08
15493,1.21E+08
15494,1.21E+08
15495,1.21E+08
15496,8.34E+07
15497,6.55E+07
15498,7.42E+07
15499,9.10E+07
15500,9.48E+07
15501,1.18E+08
15502,1.14E+08
15503,1.18E+08
15504,1.18E+08
15505,1.16E+08
15506,1.15E+08
15507,1.15E+08
15508,9.70E+07
15509,7.47E+07
15510,1.02E+08
15511,9.60E+07
15512,8.76E+07
15513,7.45E+07
15514,6.07E+07
15515,8.33E+07
